FOP Profile,Профіль ФОП
UA KVED,КВЕД
UA Tax Parameters,Податкові параметри УА
Active,Активний
Suspended,Призупинено
Closed,Закрито
ERPNext Ukraine,ERPNext Україна
UA FOP,ФОП України
UA Fiscal,Фіскалізація України
UA KVED Item,Рядок КВЕД
UA Tax Deadline,Податковий термін України
Sole Proprietor,Фізична особа-підприємець
Profiles & Taxes,Профілі та податки
FOP Profiles,Профілі ФОП
KVED Directory,Довідник КВЕД
Tax Parameters,Податкові параметри
Tax Calendar,Податковий календар
Tax Deadlines,Податкові терміни
Fiscalization,Фіскалізація
Fiscal Setup,Налаштування фіскалізації
Fiscal Documents,Фіскальні документи
PRRO Settings,Налаштування ПРРО
PRRO Cash Register,Каса ПРРО
PRRO Cash Registers,Каси ПРРО
Cash Registers,Каси
PRRO Receipt,Чек ПРРО
PRRO Receipts,Чеки ПРРО
PRRO Shift,Зміна ПРРО
PRRO Shifts,Зміни ПРРО
UA KEP Key,Ключ КЕП
KEP Keys,Ключі КЕП
Accounts Manager,Керівник бухгалтерії
Accounts User,Користувач бухгалтерії
Expired,Термін дії минув
Fiscalized,Фіскалізовано
Offline,Офлайн
Revoked,Відкликано
System Manager,Системний менеджер
IBAN,IBAN
POS Profile,Профіль POS
Sales Invoice,Рахунок-фактура продажу
QR data,Дані QR-коду
Z Report,Z-звіт
